422163068480371,23839213,17708767
737493489803639,24826289,29706151
692972452083943,28446247,24360769
604764385916179,30340867,19932337
578912646097321,32788309,17656069
878411345712613,28621193,30690941
886264528715339,32483441,27283579
525659500785607,27409793,19177799
407196410334289,18391979,22139891
345654888628939,19333141,17878879
731689432874819,24313489,30093971
545451299971547,28234949,19318303
603580426843859,28341419,21296761
534016320048227,29444143,18136589
793125875923639,29401763,26975453
500998572291199,21588097,23207167
969400330661071,31012781,31258091
790832898850487,31920631,24774977
314582583497453,17188621,18301793
553064348521247,21216607,26067521
448913002432229,21134021,21241249
366027407998127,21073177,17369351
507971841250639,20643407,24606977
562782176816857,23792179,23654083
534731207716093,22409237,23862089
564228908423861,25936423,21754307
744537887725591,22768153,32700847
1042221944165203,31578023,33004661
519613013055029,21076129,24654101
608823365218181,28501831,21360851
544454271266021,26128079,20837899
677466550643591,25493441,26574151
408427016915537,20326039,20093783
588558753282011,23069303,25512637
786768042839629,27805541,28295369
514701358133129,19132819,26901491
589759610966437,27440299,21492463
647569960173947,28643917,22607591
922237330319579,29888671,30855749
614185031558641,22871027,26854283
586483324899203,17721163,33095081
730605155371687,24736183,29535889
898272663565027,30697697,29261891
616621265133469,30664541,20108609
408657358032817,22827713,17901809
495040063274347,22140113,22359419
570258578502443,28631663,19917061
534991502053447,17796827,30061061
859023154522861,30518623,28147507
572078845055197,27856669,20536513
698579969093137,33344977,20950081
785090208763747,28556657,27492371
437512447330171,22460843,19478897
362715753802807,17597999,20611193
811015888285459,29332249,27649291
387543893230609,17763481,21816889
598099921189721,23170619,25812859
720686209678013,21830279,33013147
723485884978751,28368559,25503089
668236705915249,31374841,21298489
549516070592843,22627277,24285559
695286136423337,26400791,26335807
546952312228351,22359943,24461257
495753740952541,19718807,25141163
811608104926429,28934947,28049407
859674134207467,31945139,26910953
621500209411511,25080827,24779893
762920846776763,30122681,25327123
660099100400393,26641019,24777547
291647488997741,17134807,17020763
747341927480507,26153161,28575587
595126081260743,27474509,21661027
539728959937861,24074849,22418789
495483702238909,22301593,22217413
529235533518007,27799361,19037687
345619323062059,20133089,17166731
415637119535123,18427141,22555703
987406767731479,30362467,32520637
336863729411983,18383671,18324073
700920323258773,24570619,28526767
534938020895261,29343059,18230479
772995733617259,30369673,25452883
325903709741509,19121629,17043721
757623535846259,26814353,28254403
869852367261089,31028017,28034417
615606157334771,19810537,31074683
381659180170909,21001837,18172657
677477243955949,26349119,25711571
512865820206661,30318983,16915667
677241455933479,26736023,25330673
830817905061941,28655827,28992983
727848562024679,23667439,30753161
621778673163719,31571557,19694267
642168160538959,22613411,28397669
371338551779981,16876703,22003027
775065600555377,30284159,25593103
325313150538209,17111729,19011121
655730798767333,20951647,31297339
414900712468717,21603749,19205033
920985841277371,28305619,32537209
436825954747291,20623081,21181411
437428229932961,21148921,20683241
455557549971929,20508731,22212859
706427908353241,21183493,33348037
695750601229147,30275501,22980647
573783956692097,29772551,19272247
784538375207071,32958193,23804047
683121210200311,31264897,21849463
844517520543989,30004951,28145939
422656867510907,19174807,22042301
435490850495689,25274771,17230259
674840797551749,28574851,23616599
833433804775547,25044029,33278743
729332832061661,27196801,26816861
590882123927939,23621999,25014061
1005270415891297,32631311,30806927
336407038454101,19393207,17346643
400051274808697,21797129,18353393
440432391951511,22023583,19998217
897239328160729,30241763,29668883
526275235227671,24940121,21101551
816939318298007,25991149,31431443
758421148235033,28327657,26773169
519190048195333,21433681,24223093
767855017485583,25328167,30316249
560001337852867,25721281,21771907
362753639485879,21178649,17128271
832314288098519,32095451,25932469
519192549242239,20578367,25230017
544181917245931,17297437,31460263
400831661050511,22649771,17696941
652693606852211,29577367,22067333
592014367923193,20062369,29508697
792883482542647,25311001,31325647
470405109948331,21162641,22228091
852981407688647,28110749,30343603
514210027322837,26024633,19758589
539837345891507,22462409,24032923
903367799689721,27631687,32693183
525064677340949,18769643,27974143
640061334500617,23698033,27009049
716000423423357,30387607,23562251
564523374068323,18458267,30583769
349150345475593,20284889,17212337
731668232666869,25019909,29243441
392415039486997,20905877,18770561
505043378684329,19765409,25551881
413201313000083,21918079,18852077
721268445933221,23738857,30383453
534089260779959,25372673,21049783
492475461812407,23282929,21151783
540293148505189,19067551,28335739
403040741441759,19201129,20990471
607122727110467,30268921,20057627
590071311945613,30170171,19558103
614936959927193,22970693,26770501
647353585803623,22598131,28646333
427195319609483,20326879,21016277
937934207022301,30504841,30747061
606208471762357,20262943,29917099
367701854911691,17927587,20510393
571347191930969,18377189,31090021
609027959340583,19011193,32035231
620877603860149,27073997,22932617
811176802948451,27321197,29690383
507441988810079,24559907,20661397
622794348805691,20612503,30214397
426466363382989,22757011,18739999
533785501256281,20937109,25494709
408349934741849,18183241,22457489
697010381914247,25471717,27364091
656361088357217,21917221,29947277
409621026420701,17481137,23432173
424819159431571,21961991,19343381
534333961507057,28689329,18624833
455530548842177,24227999,18801823
711495421369003,21370157,33293879
347367904308721,20157653,17232557
759294143722003,25552493,29715071
943679782000817,32240839,29269703
530330364331121,23468773,22597277
529746392775373,20436929,25921037
696243870694963,21831253,31892071
643563916956409,29154703,22074103
490246162596563,25745509,19042007
682191393866561,32496491,20992771
550126159144673,24633779,22332187
555185180107543,27582043,20128501
629937917032507,28946111,21762437
755411909448121,31275281,24153641
621674189637283,22640899,27458017
661832873913103,23727707,27892829
590203266047173,18747163,31482271
1006598381207431,32001911,31454321
439769950778897,24391111,18029927
471877743777673,19495907,24203939
586226502161057,32649307,17955251
622437725343097,22744097,27367001
680360984295467,29938507,22725281
726145039661017,33185567,21881351
739081402103461,25553447,28922963
857540618306311,29555569,29014519
604391717682433,24979021,24195973
484020949638113,28218763,17152451
480810982875239,18453629,26055091
1046452049854231,31586351,33129881
803201408703847,28432489,28249423
587003675241187,25057583,23426189
667901927526121,24364367,27413063
364771442133647,20509057,17785871
777193463406799,25094711,30970409
526579206598009,17665693,29808013
744111880629319,26695063,27874513
591765333776299,19446551,30430349
586923437265941,24578899,23879159
618400418057011,27137557,22787623
809484768501889,24626027,32871107
432836115935659,20056499,21580841
1048037795026457,32713633,32036729
969963244530877,30315191,31995947
692241547939523,30985793,22340611
472295720026763,22710697,20796179
618798904151767,28468337,21736391
662035306112107,30129997,21972631
580935088128949,32599769,17820221
463481623596247,19629263,23611769
544154904603587,18432241,29521907
576404463104579,30220789,19073111
749277218060881,25399511,29499671
401772031961857,18476993,21744449
560751959798549,16831643,33315343
647456822901103,23298871,27789193
590704310421091,30974227,19070833
763609282290653,24463727,31213939
810715016817443,28360273,28586291
916673793545963,33246881,27571723
717072687858509,21400487,33507307
970193976456823,31880257,30432439
989579311656539,32238677,30695407
885115821677383,31986653,27671411
881832927698627,31962949,27589223
700154079091921,29567119,23680159
496361281301267,27869819,17809993
493749675825599,29198167,16910297
554146254054377,30534403,18148259
450424812282031,21213991,21232441
610882098527273,33537389,18214957
464168851575763,21120193,21977491
755626170675653,26955749,28032097
969028876068247,33528941,28901267
620810367101059,21200923,29282233
481039464286621,17149903,28049107
458091835219619,19964123,22945753
564202156498433,23335537,24177809
949996385564257,32670793,29077849
680979628739009,23934473,28451833
844509049497811,33376067,25302833
731100224768857,33037357,22129501
904053670712323,32276861,28009343
376473412645663,21292277,17681219
720534047139451,27223381,26467471
1010604846314747,30953099,32649553
543535517345231,17241871,31524161
454235836928387,16855921,26948147
562651810431353,22632107,24860779
472587683296217,22540787,20965891
511173725771851,22694003,22524617
971710223395697,33011089,29435873
580615155812257,23882519,24311303
384542279329529,21133979,18195451
545431051204363,28441747,19177129
901429275750049,30659747,29401067
706599089286907,24104309,29314223
666797593079141,25225997,26432953
622246954198049,18860213,32992573
338865775452917,16843147,20118911
728318333818529,23111747,31512907
491433409947901,22939139,21423359
409238172367597,23441221,17458057
427877974444411,17906023,23895757
470607093705311,20321417,23158183
973818497016419,32296157,30152767
546217884128989,29965267,18228367
406484678726209,21294821,19088429
396524488289899,18071107,21942457
590520544503959,20931773,28211683
744454109310367,29475497,25256711
691553554465469,30876203,22397623
774925484298397,23860717,32477041
542796837870587,31456441,17255507
467504873571227,18037189,25918943
733966592787487,22751387,32260301
490887045017591,20908907,23477413
452901647014547,18261647,24800701
845433965977361,27047611,31257251
684243909711851,32079287,21329773
610690666335467,25546033,23905499
658077935124899,24273859,27110561
763044046402387,28199221,27059047
981671163112231,33063389,29690579
754914502116371,29136673,25909427
521909107060787,21599719,24162773
606976997363179,20636227,29413177
789508922359513,26409571,29894803
764508645086759,26530001,28816759
971404334688187,30815753,31522979
475743721401017,28079591,16942687
413695953137881,19809593,20883617
374959151090507,17143663,21871589
798211060148179,31058239,25700461
519413281089019,18201527,28536797
662720584101157,19897987,33305911
482875570620439,24154601,19991039
897634944275101,28005451,32052151
541352588954729,28081007,19278247
685173304365733,23245763,29475191
376947156893239,18724591,20131129
725034826727143,30630361,23670463
422717853982561,23294723,18146507
597130459194277,26840119,22247683
491790871523467,27449923,17915929
627293267048803,31772339,19743377
914253331631947,31097783,29399309
673633667506477,30330127,22210051
327404605315979,17709697,18487307
633144512132903,19034287,33263369
733727616815899,22302701,32898599
873563269808321,31361417,27854713
882935664514031,33202373,26592547
517606267318279,25531201,20273479
398227218074879,22095473,18023023
624194261244739,19340719,32273581
494961425992793,27032689,18309737
912806405519149,30019931,30406679
555022701090701,22038011,25184791
566297541329879,30618061,18495539
458547442602647,23738489,19316623
604340808456607,26314751,22965857
603308863898813,20700269,29144977
540044211164273,28141979,19189987
1027208525127053,32144627,31955839
755043452301877,23272673,32443349
518377887971633,20905771,24795923
812872550753051,32680163,24873577
685432957981579,22684369,30216091
854656076279459,28322713,30175643
395323254829021,22384547,17660543
391164602732819,19834337,19721587
530056959338149,24400949,21722801
592122898660717,24018737,24652541
800657132094503,30007639,26681777
899351768863439,27624463,32556353
901425128607271,31393751,28713521
601443611304433,24428081,24620993
615205498105673,18980749,32412077
416284953637831,22072339,18860029
825881851518959,32019139,25793381
855520814890897,30393871,28147807
528393479919779,16959847,31155557
549278279548547,28400011,19340777
415877097584101,18230543,22812107
545403479567027,30075889,18134243
515944776025907,26058629,19799383
546766591980781,22676711,24111371
484058464382593,19017983,25452671
913459954856927,33126781,27574667
825563082088169,29053627,28415147
572418560991281,33025303,17332727
751178466894371,22875071,32838301
350772433822819,19465879,18019861
455394354831287,21801499,20888213
774310831477831,29293963,26432437
402958192985279,22353343,18026753
548114271312109,27568091,19882199
758006473274467,32737687,23153941
676092844765753,20993237,32205269
551917434419411,27085711,20376701
431688548213059,25615061,16852919
709461011004329,31241957,22708597
896378002269949,29139973,30761113
686076626765027,25283257,27135611
779591479995491,25283143,30834437
535848236998447,26112949,20520403
556337904884989,30008411,18539399
688780727646751,25654319,26848529
291881086931981,16814557,17358833
731864546317369,24099037,30369037
709990534208477,26012257,27294461
494075253765433,27407257,18027169
460530069586579,25326403,18183793
555342237830669,18978457,29261717
993098891829563,32754389,30319567
516694023594373,16860871,30644563
873137712508123,29831471,29269013
334326851333063,18607703,17967121
483478350291361,19341431,24997031
687844603006831,28821449,23865719
607666273443209,18877883,32189323
1018928544350627,31939993,31901339
471135350823391,24778427,19013933
470999149461833,21306079,22106327
648419972557807,29894119,21690553
686081176320923,32892199,20858477
333626033979157,18358567,18172771
430839659986583,24205793,17799031
601866283186799,28478413,21134123
561692248952917,20572073,27303629
806942520095339,24666877,32713607
566982674309287,23286931,24347677
625297557991979,24145279,25897301
518480067528121,19732679,26275199
575183726867611,24370553,23601587
613495663847393,20317411,30195563
772096452293471,27117457,28472303
478231208132603,19348223,24717061
650100198894011,28416251,22877761
806499994206173,25569409,31541597
481477428851021,25049803,19220807
596695387549967,24219157,24637331
688432460209163,23666519,29088877
652544292810127,24177173,26990099
790397182059451,26245361,30115691
680575898039351,23214869,29316379
530088146685397,20892463,25372219
511968185201419,24785623,20655853
514254145597901,20508379,25075319
456981281196959,22714999,20118041
734258719833421,22337291,32871431
674736038936951,20181643,33433157
734957469919051,28844273,25480187
683748658064831,31948837,21401363
397299368012423,22851067,17386469
460827881656567,19101833,24124799
517538453018761,18909929,27368609
442684520756767,24933847,17754361
786614366700913,26387341,29810293
726598540868597,23481527,30943411
733106045146243,24972443,29356601
875302643965583,28597771,30607373
836889613179649,28963541,28894589
578213357422537,17718133,32633989
702208590546311,26195447,26806513
574778407846879,31509851,18241229
709908201180091,25337537,28018043
506914641289829,27598139,18367711
811645670383543,29045957,27943499
428902640505149,18898961,22694509
609881663040977,29125139,20940043
1014540190655513,31816643,31887091
756631077250819,32531537,23258387
1033607668408019,33022049,31300531
514462357315421,18504467,27802063
754748785520827,30345389,24871943
639825036671269,26080361,24532829
430444334158159,17622713,24425543
447231154394537,22481023,19893719
466359572761267,26967163,17293609
558280733552779,24144863,23122133
611053106613827,21977231,27803917
624366052945643,18966877,32918759
948330703148827,30679997,30910391
364274603155201,21658753,16818817
632732889306799,24411883,25919053
843770895767417,31372799,26894983
876051044817101,31161989,28112809
388813863592607,18797411,20684437
1082318650110703,33165809,32633567
677225529225137,25931951,26115487
571458078411791,17719921,32249471
699900324330443,24182167,28942829
475839126889327,27764843,17138189
374754129043141,19701677,19021433
521300386592317,29962811,17398247
739758243532241,29508917,25068973
482175004499623,23509891,20509453
989841853409701,30824039,32112659
465525628877987,17280917,26938711
593033392972147,21130231,28065637
657653306550377,30438391,21606047
796054805314309,23871007,33348187
550589963007899,20063741,27442039
431766123334873,19120421,22581413
435424447982273,20721373,21013301
313931719317143,17989943,17450401
590913021648919,18375677,32157347
844835185551583,31023269,27232307
383861412793349,22278437,17230177
517151668842317,24006209,21542413
631587511375321,29495009,21413369
452289263143517,19944317,22677601
400347352275197,21457603,18657599
530155175857691,29692973,17854567
982583861844883,29414269,33405007
766283019200393,23581813,32494661
830748266105887,33281201,24961487
628697575819087,21516767,29218961
537044464255729,22762409,23593481
927661332183167,32100853,28898339
828329654831197,28835627,28725911
621029328924047,24736511,25105777
683040278527687,32034593,21321959
543125372737841,16793213,32341957
386676923693549,20038877,19296337
598006926972691,22025083,27151177
685912129716731,27074357,25334383
809354567204987,31788013,25460999
549472285578823,20925571,26258413
571475265657187,21600001,26457187
898064268305803,32973247,27236149
918923246896463,33121213,27744251
529870860271919,29246797,18117227
513541218023597,17776711,28888427
684046807234487,24931717,27436811
684495094792307,30317009,22577923
337249983741091,17555743,19210237
575343333186199,26033827,22099837
616581088185611,21310517,28933183
607291532898329,25113349,24182021
436818749958667,21174509,20629463
746074273142777,31997129,23316913
358779875734811,19761671,18155341
549529081730789,29127313,18866453
652400746516517,30789359,21189163
975286981360283,30461917,32016599
736627802337527,26102159,28220953
744159366194107,22597151,32931557
593891104794751,18642187,31857373
605810144788067,25941437,23352991
346896785526671,19609283,17690437
663837771651631,29715817,22339543
640168721648849,26311669,24330221
595235213675041,18507901,32161141
535578237113219,26190079,20449661
581237849081647,23704501,24520147
584539014022021,27243439,21456139
708033904459741,29963321,23630021
521926956586681,17696369,29493449
423549671477969,17271379,24523211
476310232769353,22577327,21096839
885434834947823,26994167,32800969
566995504294567,17382097,32619511
535030811113433,28556669,18735757
676207448372471,30551009,22133719
434326177997639,19058531,22789069
659768365163569,27334271,24137039
596413260793507,32143547,18554681
525153682316959,23387501,22454459
729196290232183,25850197,28208539
616904827813357,29685533,20781329
613017013967207,33349751,18381457
625485339456121,21679159,28851919
425031567758617,19085201,22270217
402929924446493,23293883,17297671
495318413864971,22767883,21755137
1123058129783873,33542189,33481957
535622945557697,25738777,20809961
471459979507529,18041987,26131267
903309085682923,27470609,32882747
862702602298319,25952141,33242059
586005049995023,25654159,22842497
975102823276367,29597089,32945903
520880136392321,22795463,22850167
454660341500951,23478583,19364897
691783817353423,23377909,29591347
930937720000147,31489747,29563201
343240982120363,18446629,18607247
800965007736203,32282773,24810911
920941817025157,31112051,29600807
388729280884603,20229961,19215523
798814753634951,27977011,28552541
503085932677567,18099199,27796033
569381643237749,19427717,29307697
644992562168221,32165873,20052077
457949881197859,24107509,18996151
471085487719589,21833173,21576593
867667140339739,25963193,33419123
800954890138603,29921911,26768173
495434007426367,23423047,21151561
739624351228247,23008723,32145389
936533065451537,29347427,31911931
396327557725123,21556361,18385643
565679888398607,17844461,31700587
426126221977853,25185463,16919531
792413053372393,27310397,29015069
754479030874879,24647141,30611219
509232807082781,19858277,25643353
685364021168081,24636251,27819331
471035391848657,20953939,22479563
643745090691349,32087269,20062321
393074284195897,20296013,19367069
680839369090943,20474827,33252509
520564048377913,17601071,29575703
665667333618701,27459599,24241699
569989214879893,28515913,19988461
765468472471499,31282579,24469481
720142951443701,30955087,23264123
445224871955197,20496451,21722047
678358193743331,20286601,33438731
464219396836213,22863343,20304091
578811319676701,18524047,31246483
697510690093247,22133849,31513303
650053451028539,22590277,28775807
611968662977663,31737523,19282181
864768167523317,28522259,30319063
418610469980617,23637127,17709871
921661982485807,31313453,29433419
863918710203431,32463869,26611699
462521793455191,21508867,21503773
547907474767327,21669493,25284739
864924932640187,32966537,26236451
550657168197533,25170263,21877291
675218385517601,30643021,22034981
784021326610099,29325463,26735173
464476505425403,20840233,22287491
713602478699051,32618647,21877133
600685573742117,21900107,27428431
482370934099751,23686841,20364511
1030185804252403,31768403,32428001
441786585755789,26120867,16913167
408204778995631,20268293,20140067
636915636612643,29181883,21825721
884878402167731,33546187,26377913
472263976970647,25107239,18809873
583478056900421,22334149,26124929
511174364992331,24833357,20584183
896590450361891,32278877,27776383
574061986082947,18245281,31463587
564002987505521,22836323,24697627
381047774204627,17047913,22351579
720994225167277,25181087,28632371
462512503052513,23691823,19522031
543905131302419,22285859,24405841
634269655158719,21915191,28942009
537823910842441,17800253,30214397
668418567580783,30817453,21689611
493465520347081,22314329,22114289
577934006667631,19823611,29153821
862496307735757,30539051,28242407
451880338557497,19774831,22851287
656790259540201,28298141,23209661
415955899936043,19890379,20912417
584564210789063,18907013,30917851
807773647275839,31715779,25469141
395556339059683,19830953,19946411
464557813831049,21028597,22091717
762747282636797,29383229,25958593
732749038582411,31462069,23289919
527409966465271,29649757,17788003
952267189634539,29079719,32746781
748741801157269,22343443,33510583
845734660148909,29824621,28356929
581579396528551,28835473,20168887
800772237580291,28831349,27774359
621297244556621,29432803,21109007
390293718995099,22347977,17464387
419371000031803,17200553,24381251
599426509148839,27399683,21877133
495202485448613,28729073,17236981
953198062809007,31063427,30685541
459290595799579,17908949,25645871
771557934773089,27619043,27935723
655056691540613,25574257,25613909
833896549906843,31218563,26711561
901053974289239,32663017,27586367
391792680755813,16811671,23304803
659243570038367,22630583,29130649
519864027213529,17405567,29867687
763115969692627,26239183,29083069
370048207411171,21467087,17237933
586832137161817,31202557,18807181
943685372897623,29270383,32240281
561815325919637,22807027,24633431
798287211965977,30606263,26082479
476285533462577,21960439,21688343
594450139841671,31017971,19164701
835935022604393,28832149,28993157
617453762457607,20008649,30859343
745318746628903,28657807,26007529
421693169977757,24367157,17305801
345691546158479,19965133,17314763
889014952512997,28921771,30738607
449323813291889,23052779,19491091
494200479278651,17864641,27663611
806715068176883,29995573,26894471
503245394305637,25483813,19747649
607358677280651,24581173,24708287
717411221334383,26612083,26958101
654716339048879,29484251,22205629
799804337439413,25083977,31885069
541822931357153,28486721,19020193
536271638071319,18211163,29447413
717988962165479,26960159,26631481
719779854331939,33396631,21552469
597819183496043,19598459,30503377
577531213179749,33423893,17278993
825993448455599,27745189,29770691
938262229554259,29905103,31374653
739658621553317,30877157,23954881
659416993059571,27122339,24312689
595883289078937,25078483,23760739
462850240594003,21103711,21932173
858436488600137,32140301,26709037
702394372776379,21361579,32881201
466150577872741,27540467,16926023
451862725399733,20995439,21521947
395783777782787,22264687,17776301
538446170627201,17033161,31611641
601382586138683,25837139,23275897
563468459036117,18408053,30609889
933730507450549,28200143,33110843
600951371425709,20270077,29647217
438152529527899,19885813,22033423
530985260488021,26159323,20298127
752870464589077,32969227,22835551
710155204095241,29654089,23947969
338928804328853,16877083,20082191
591475229146961,25221767,23450983
623421349927853,32907989,18944377
670841497069501,31645379,21198719
936355569554261,28642753,32690837
469651466736611,21440257,21905123
850439047421569,29739779,28596011
772279587379031,24413773,31632947
508514745563723,21397171,23765513
798931285308757,26809709,29800073
630562975105771,32289121,19528651
580390935839909,17593883,32988223
602737369661477,20488463,29418379
800221266981841,24075767,33237623
628824682331023,28309217,22212719
950410654377259,32505493,29238463
548629707041089,23104933,23745133
366243942008467,17855203,20511889
627127431607133,25439951,24651283
397107738105527,20838109,19056803
519833760808387,20006351,25983437
764415467512363,24425543,31295741
826744341591479,27581417,29974687
376338172389499,19138373,19664063
604808490625249,21944537,27560777
764975715766351,24301903,31478017
592809320176559,27537101,21527659
457805454113629,20732353,22081693
1050432925569799,32823281,32002679
472613939150729,19888021,23763749
640734180711727,27028787,23705621
539053835158159,17542093,30729163
786281384798671,32306471,24338201
636689047388113,31572713,20165801
774220217701709,26160031,29595539
628139828820149,26697287,23528227
729557698381937,23031497,31676521
700234683214543,27503459,25459877
521708708243909,22149157,23554337
916688698285691,33397321,27447971
670099233149651,33315031,20114021
499959946856729,22337759,22381831
600122298950297,33034789,18166373
1047969704143889,32441093,32303773
578763803269303,32307167,17914409
856185823504951,26321291,32528261
350037913419451,18043769,19399379
534836194445821,18722813,28566017
639264416369177,27678341,23096197
420905669350303,17772773,23682611
648169475052373,22087073,29346101
872694361539863,29498501,29584363
362570391443347,20048579,18084593
814215684188041,32429519,25107239
690122250221633,32707211,21100003
714381539841097,31215287,22885631
572075241424343,17238913,33185111
910041729151453,32885417,27673109
482228972386367,19866347,24273661
571267081055081,31577773,18090797
645047904381781,24393689,26443229
593396921895601,32275339,18385459
827924090765579,33202681,24935459
447107383339871,23153293,19310747
466643970827759,19004327,24554617
401542457017231,20099231,19978001
701705507981131,24724897,28380523
445563780591583,17677151,25205633
500311451269723,27781207,18008989
637753207064269,31707749,20113481
768927677568653,26594819,28912687
518246520368233,25820983,20070751
654078853448099,31304969,20893771
948580320337159,28744873,32999983
552839754957649,22751977,24298537
511115460103441,25160857,20313913
513628786554409,22895351,22433759
626217041454887,26994491,23197957
433529135505463,24396719,17769977
661470987248179,26318749,25133071
505826792471261,19935493,25373177
740695671630571,27851711,26594261
1020129018991793,32566907,31324099
479152160537753,18667057,25668329
577846694429549,28031587,20614127
512045574687287,16798447,30481721
457103551346521,17316737,26396633
529083669436459,22020643,24026713
608119429254709,28511407,21328987
959443230625657,28966009,33123073
364091014435921,19612823,18563927
510794918333737,27850619,18340523
980107345987439,31183853,31429963
680592678159529,21563303,31562543
317563029355709,18621943,17053163
462921063291191,17821759,25975049
691446889627471,30920983,22361737
883497129109351,28387627,31122613
622516326161281,23181071,26854511
616641886928423,20521271,30048913
728814918279541,22367311,32583931
609002757203167,23925449,25454183
743947975815767,30714779,24221173
500532622334809,24180251,20700059
544398973705471,18945449,28735079
480582904632683,26174657,18360619
580984463639563,18074411,32144033
385286297105539,17926357,21492727
558684107449957,21124853,26446769
450787238103439,23103611,19511549
533451805219759,19633681,27170239
718920568957909,30430973,23624633
448076131380377,19093027,23468051
602630902729433,26071847,23114239
867228856476097,26728249,32446153
562451430683693,18435689,30508837
590144817811469,24968059,23635991
